symbol,a_date,a_open,a_high,a_low,a_close,a_length,a_min_max,b_date,b_open,b_high,b_low,b_close,b_length,b_min_max,c_date,c_open,c_high,c_low,c_close,c_length,c_min_max,d_date,d_open,d_high,d_low,d_close,d_length,d_min_max,trade_open,trade_risk_exit_price,trade_reward_exit_price,trade_enter_price,trade_current_price,trade_length,trade_pnl,trade_result,trade_date,trade_symbol,trade_bc_price_retracement,trade_cd_price_retracement,trade_snr,trade_year,trade_month,trade_day
CRBP,2024-09-03,60.91,61.72,55.0,55.68,91,11.020000457763672,2025-01-13,11.72,11.72,11.02,11.3,4,13.279999732971191,2025-01-16,12.47,13.27,12.46,13.11,12,9.109999656677246,2025-02-03,9.5,9.68,9.1,9.51,15,9.68,false,7.26,13.27,9.51,7.26,122,-2.0,false,2025-02-25,CRBP,4.437869822485207,8.205128882293398,9.5,2025,2,3
CRBP,2024-09-16,56.15,56.93,53.86,53.88,82,11.020000457763672,2025-01-13,11.72,11.72,11.02,11.3,4,13.279999732971191,2025-01-16,12.47,13.27,12.46,13.11,12,9.109999656677246,2025-02-03,9.5,9.68,9.1,9.51,15,9.68,false,7.26,13.27,9.51,7.26,113,-2.0,false,2025-02-25,CRBP,4.900893051622741,9.061207456594977,9.5,2025,2,3
CRBP,2024-09-19,50.77,53.22,50.22,51.7,79,11.020000457763672,2025-01-13,11.72,11.72,11.02,11.3,4,13.279999732971191,2025-01-16,12.47,13.27,12.46,13.11,12,9.109999656677246,2025-02-03,9.5,9.68,9.1,9.51,15,9.68,false,7.26,13.27,9.51,7.26,110,-2.0,false,2025-02-25,CRBP,5.331753554502369,9.857820718774295,9.5,2025,2,3
CRBP,2024-09-26,21.81,23.32,20.62,21.48,74,11.020000457763672,2025-01-13,11.72,11.72,11.02,11.3,4,13.279999732971191,2025-01-16,12.47,13.27,12.46,13.11,12,9.109999656677246,2025-02-03,9.5,9.68,9.1,9.51,15,9.68,false,7.26,13.27,9.51,7.26,105,-2.0,false,2025-02-25,CRBP,18.29268292682927,33.82114100262401,9.5,2025,2,3
CRBP,2024-11-07,19.3,20.77,18.18,18.52,44,11.020000457763672,2025-01-13,11.72,11.72,11.02,11.3,4,13.279999732971191,2025-01-16,12.47,13.27,12.46,13.11,12,9.109999656677246,2025-02-03,9.5,9.68,9.1,9.51,15,9.68,false,7.26,13.27,9.51,7.26,75,-2.0,false,2025-02-25,CRBP,23.076923076923077,42.666670187925675,9.5,2025,2,3
CRBP,2024-12-02,18.68,18.88,17.62,17.84,28,11.020000457763672,2025-01-13,11.72,11.72,11.02,11.3,4,13.279999732971191,2025-01-16,12.47,13.27,12.46,13.11,12,9.109999656677246,2025-02-03,9.5,9.68,9.1,9.51,15,9.68,false,7.26,13.27,9.51,7.26,59,-2.0,false,2025-02-25,CRBP,28.625954198473284,52.926213019373456,9.5,2025,2,3
CRBP,2024-12-09,15.55,16.41,15.21,15.23,23,11.020000457763672,2025-01-13,11.72,11.72,11.02,11.3,4,13.279999732971191,2025-01-16,12.47,13.27,12.46,13.11,12,9.109999656677246,2025-02-03,9.5,9.68,9.1,9.51,15,9.68,false,7.26,13.27,9.51,7.26,54,-2.0,false,2025-02-25,CRBP,41.74397031539888,77.17996926387298,9.5,2025,2,3
CRBP,2024-12-11,16.18,16.2,14.89,15.82,21,11.020000457763672,2025-01-13,11.72,11.72,11.02,11.3,4,13.279999732971191,2025-01-16,12.47,13.27,12.46,13.11,12,9.109999656677246,2025-02-03,9.5,9.68,9.1,9.51,15,9.68,false,7.26,13.27,9.51,7.26,52,-2.0,false,2025-02-25,CRBP,43.43629343629344,80.30888693673269,9.5,2025,2,3
CRBP,2025-07-28,9.26,10.05,9.22,9.59,2,9.0,2025-07-29,9.72,9.76,9.0,9.27,5,9.800000190734863,2025-08-04,9.3,9.8,9.14,9.34,2,8.649999618530273,2025-08-05,9.5,9.71,8.64,8.89,8,9.71,false,8.09,9.8,8.89,9.8,17,0.35,true,2025-08-15,CRBP,76.1904761904762,109.52384585425968,9.5,2025,8,5
CRON,2024-06-03,2.57,2.6,2.5,2.51,6,2.4000000953674316,2024-06-10,2.43,2.5,2.4,2.49,4,2.5594000816345215,2024-06-13,2.51,2.55,2.44,2.46,102,2.0,2024-11-06,2.05,2.09,2.0,2.04,29,2.09,false,1.89,2.54,2.04,1.89,141,-0.15,false,2024-12-18,CRON,74.99999999999989,274.9999999999997,2.0,2024,11,6
CRON,2024-06-05,2.5,2.57,2.48,2.56,4,2.4000000953674316,2024-06-10,2.43,2.5,2.4,2.49,4,2.5594000816345215,2024-06-13,2.51,2.55,2.44,2.46,102,2.0,2024-11-06,2.05,2.09,2.0,2.04,29,2.09,false,1.89,2.54,2.04,1.89,139,-0.15,false,2024-12-18,CRON,88.23529411764704,323.5294117647059,2.0,2024,11,6
CRON,2024-06-03,2.57,2.6,2.5,2.51,23,2.210099935531616,2024-07-05,2.3,2.3,2.21,2.23,13,2.5399999618530273,2024-07-23,2.41,2.53,2.4,2.49,76,2.0,2024-11-06,2.05,2.09,2.0,2.04,101,2.09,false,1.72,2.52,2.04,1.72,213,-0.32,false,2025-04-04,CRON,82.05128205128199,135.89743589743583,2.0,2024,11,6
CRON,2024-06-05,2.5,2.57,2.48,2.56,21,2.210099935531616,2024-07-05,2.3,2.3,2.21,2.23,13,2.5399999618530273,2024-07-23,2.41,2.53,2.4,2.49,76,2.0,2024-11-06,2.05,2.09,2.0,2.04,101,2.09,false,1.72,2.52,2.04,1.72,211,-0.32,false,2025-04-04,CRON,88.88888888888887,147.2222222222222,2.0,2024,11,6
CRON,2024-06-13,2.51,2.55,2.44,2.46,15,2.210099935531616,2024-07-05,2.3,2.3,2.21,2.23,13,2.5399999618530273,2024-07-23,2.41,2.53,2.4,2.49,76,2.0,2024-11-06,2.05,2.09,2.0,2.04,101,2.09,false,1.72,2.52,2.04,1.72,205,-0.32,false,2025-04-04,CRON,94.11764705882352,155.88235294117646,2.0,2024,11,6
CRON,2024-07-23,2.41,2.53,2.4,2.49,2,2.3499999046325684,2024-07-24,2.5,2.5,2.34,2.36,5,2.500499963760376,2024-07-30,2.4,2.5,2.39,2.43,71,2.0,2024-11-06,2.05,2.09,2.0,2.04,29,2.09,false,1.88,2.5,2.04,1.88,107,-0.15,false,2024-12-18,CRON,84.21052631578956,263.1578947368422,2.0,2024,11,6
CRON,2024-06-03,2.57,2.6,2.5,2.51,44,2.0999999046325684,2024-08-05,2.1,2.24,2.09,2.19,10,2.4600000381469727,2024-08-16,2.42,2.46,2.4,2.45,58,2.0,2024-11-06,2.05,2.09,2.0,2.04,101,2.09,false,1.67,2.46,2.04,1.67,213,-0.32,false,2025-04-04,CRON,72.54901960784312,90.19607843137251,2.0,2024,11,6
CRON,2024-06-05,2.5,2.57,2.48,2.56,42,2.0999999046325684,2024-08-05,2.1,2.24,2.09,2.19,10,2.4600000381469727,2024-08-16,2.42,2.46,2.4,2.45,58,2.0,2024-11-06,2.05,2.09,2.0,2.04,101,2.09,false,1.67,2.46,2.04,1.67,211,-0.32,false,2025-04-04,CRON,77.08333333333336,95.83333333333333,2.0,2024,11,6
CRON,2024-06-13,2.51,2.55,2.44,2.46,36,2.0999999046325684,2024-08-05,2.1,2.24,2.09,2.19,10,2.4600000381469727,2024-08-16,2.42,2.46,2.4,2.45,58,2.0,2024-11-06,2.05,2.09,2.0,2.04,101,2.09,false,1.67,2.46,2.04,1.67,205,-0.32,false,2025-04-04,CRON,80.43478260869567,100.0,2.0,2024,11,6
CRON,2024-07-23,2.41,2.53,2.4,2.49,10,2.0999999046325684,2024-08-05,2.1,2.24,2.09,2.19,10,2.4600000381469727,2024-08-16,2.42,2.46,2.4,2.45,58,2.0,2024-11-06,2.05,2.09,2.0,2.04,101,2.09,false,1.67,2.46,2.04,1.67,179,-0.32,false,2025-04-04,CRON,84.09090909090912,104.54545454545455,2.0,2024,11,6
CRON,2024-07-30,2.4,2.5,2.39,2.43,5,2.0999999046325684,2024-08-05,2.1,2.24,2.09,2.19,10,2.4600000381469727,2024-08-16,2.42,2.46,2.4,2.45,58,2.0,2024-11-06,2.05,2.09,2.0,2.04,101,2.09,false,1.67,2.46,2.04,1.67,174,-0.32,false,2025-04-04,CRON,90.24390243902438,112.19512195121946,2.0,2024,11,6
CRON,2024-08-16,2.42,2.46,2.4,2.45,3,2.309999942779541,2024-08-20,2.41,2.45,2.3,2.35,1,2.450000047683716,2024-08-20,2.41,2.45,2.3,2.35,56,2.0,2024-11-06,2.05,2.09,2.0,2.04,29,2.09,false,1.89,2.45,2.04,1.89,89,-0.15,false,2024-12-18,CRON,93.75000000000013,281.2499999999999,2.0,2024,11,6
CRON,2024-08-16,2.42,2.46,2.4,2.45,5,2.299999952316284,2024-08-22,2.41,2.42,2.29,2.3,1,2.4200000762939453,2024-08-22,2.41,2.42,2.29,2.3,54,2.0,2024-11-06,2.05,2.09,2.0,2.04,3,2.09,false,1.91,2.42,2.04,1.91,63,-0.06,false,2024-11-11,CRON,76.47058823529409,247.05882352941182,2.0,2024,11,6
CRON,2024-08-20,2.41,2.45,2.3,2.35,3,2.299999952316284,2024-08-22,2.41,2.42,2.29,2.3,1,2.4200000762939453,2024-08-22,2.41,2.42,2.29,2.3,54,2.0,2024-11-06,2.05,2.09,2.0,2.04,3,2.09,false,1.91,2.42,2.04,1.91,61,-0.06,false,2024-11-11,CRON,81.24999999999987,262.4999999999997,2.0,2024,11,6
CRON,2024-06-03,2.57,2.6,2.5,2.51,67,2.0999999046325684,2024-09-06,2.15,2.17,2.09,2.14,9,2.3499999046325684,2024-09-18,2.24,2.34,2.23,2.26,36,2.0,2024-11-06,2.05,2.09,2.0,2.04,91,2.09,false,1.79,2.34,2.04,1.79,203,-0.25,false,2025-03-21,CRON,49.01960784313723,66.6666666666666,2.0,2024,11,6
CRON,2024-06-05,2.5,2.57,2.48,2.56,65,2.0999999046325684,2024-09-06,2.15,2.17,2.09,2.14,9,2.3499999046325684,2024-09-18,2.24,2.34,2.23,2.26,36,2.0,2024-11-06,2.05,2.09,2.0,2.04,91,2.09,false,1.79,2.34,2.04,1.79,201,-0.25,false,2025-03-21,CRON,52.083333333333336,70.8333333333333,2.0,2024,11,6
CRON,2024-06-13,2.51,2.55,2.44,2.46,59,2.0999999046325684,2024-09-06,2.15,2.17,2.09,2.14,9,2.3499999046325684,2024-09-18,2.24,2.34,2.23,2.26,36,2.0,2024-11-06,2.05,2.09,2.0,2.04,91,2.09,false,1.79,2.34,2.04,1.79,195,-0.25,false,2025-03-21,CRON,54.34782608695653,73.91304347826085,2.0,2024,11,6
CRON,2024-07-23,2.41,2.53,2.4,2.49,33,2.0999999046325684,2024-09-06,2.15,2.17,2.09,2.14,9,2.3499999046325684,2024-09-18,2.24,2.34,2.23,2.26,36,2.0,2024-11-06,2.05,2.09,2.0,2.04,91,2.09,false,1.79,2.34,2.04,1.79,169,-0.25,false,2025-03-21,CRON,56.81818181818182,77.27272727272725,2.0,2024,11,6
CRON,2024-07-30,2.4,2.5,2.39,2.43,28,2.0999999046325684,2024-09-06,2.15,2.17,2.09,2.14,9,2.3499999046325684,2024-09-18,2.24,2.34,2.23,2.26,36,2.0,2024-11-06,2.05,2.09,2.0,2.04,91,2.09,false,1.79,2.34,2.04,1.79,164,-0.25,false,2025-03-21,CRON,60.97560975609754,82.92682926829262,2.0,2024,11,6
CRON,2024-08-16,2.42,2.46,2.4,2.45,15,2.0999999046325684,2024-09-06,2.15,2.17,2.09,2.14,9,2.3499999046325684,2024-09-18,2.24,2.34,2.23,2.26,36,2.0,2024-11-06,2.05,2.09,2.0,2.04,91,2.09,false,1.79,2.34,2.04,1.79,151,-0.25,false,2025-03-21,CRON,67.56756756756755,91.89189189189183,2.0,2024,11,6
CRON,2024-08-20,2.41,2.45,2.3,2.35,13,2.0999999046325684,2024-09-06,2.15,2.17,2.09,2.14,9,2.3499999046325684,2024-09-18,2.24,2.34,2.23,2.26,36,2.0,2024-11-06,2.05,2.09,2.0,2.04,91,2.09,false,1.79,2.34,2.04,1.79,149,-0.25,false,2025-03-21,CRON,69.44444444444439,94.44444444444431,2.0,2024,11,6
CRON,2024-08-22,2.41,2.42,2.29,2.3,11,2.0999999046325684,2024-09-06,2.15,2.17,2.09,2.14,9,2.3499999046325684,2024-09-18,2.24,2.34,2.23,2.26,36,2.0,2024-11-06,2.05,2.09,2.0,2.04,91,2.09,false,1.79,2.34,2.04,1.79,147,-0.25,false,2025-03-21,CRON,75.75757575757575,103.03030303030296,2.0,2024,11,6
CRON,2024-06-03,2.57,2.6,2.5,2.51,80,2.069999933242798,2024-09-25,2.15,2.15,2.06,2.07,21,2.319999933242798,2024-10-23,2.25,2.31,2.2,2.23,11,2.0,2024-11-06,2.05,2.09,2.0,2.04,4,2.09,false,1.79,2.31,2.04,2.31,116,0.21,true,2024-11-12,CRON,46.29629629629629,57.40740740740742,2.0,2024,11,6
CRON,2024-06-05,2.5,2.57,2.48,2.56,78,2.069999933242798,2024-09-25,2.15,2.15,2.06,2.07,21,2.319999933242798,2024-10-23,2.25,2.31,2.2,2.23,11,2.0,2024-11-06,2.05,2.09,2.0,2.04,4,2.09,false,1.79,2.31,2.04,2.31,114,0.21,true,2024-11-12,CRON,49.01960784313727,60.784313725490236,2.0,2024,11,6
CRON,2024-06-13,2.51,2.55,2.44,2.46,72,2.069999933242798,2024-09-25,2.15,2.15,2.06,2.07,21,2.319999933242798,2024-10-23,2.25,2.31,2.2,2.23,11,2.0,2024-11-06,2.05,2.09,2.0,2.04,4,2.09,false,1.79,2.31,2.04,2.31,108,0.21,true,2024-11-12,CRON,51.02040816326533,63.26530612244902,2.0,2024,11,6
CRON,2024-07-23,2.41,2.53,2.4,2.49,46,2.069999933242798,2024-09-25,2.15,2.15,2.06,2.07,21,2.319999933242798,2024-10-23,2.25,2.31,2.2,2.23,11,2.0,2024-11-06,2.05,2.09,2.0,2.04,4,2.09,false,1.79,2.31,2.04,2.31,82,0.21,true,2024-11-12,CRON,53.19148936170216,65.9574468085107,2.0,2024,11,6
CRON,2024-07-30,2.4,2.5,2.39,2.43,41,2.069999933242798,2024-09-25,2.15,2.15,2.06,2.07,21,2.319999933242798,2024-10-23,2.25,2.31,2.2,2.23,11,2.0,2024-11-06,2.05,2.09,2.0,2.04,4,2.09,false,1.79,2.31,2.04,2.31,77,0.21,true,2024-11-12,CRON,56.81818181818182,70.45454545454547,2.0,2024,11,6
CRON,2024-08-16,2.42,2.46,2.4,2.45,28,2.069999933242798,2024-09-25,2.15,2.15,2.06,2.07,21,2.319999933242798,2024-10-23,2.25,2.31,2.2,2.23,11,2.0,2024-11-06,2.05,2.09,2.0,2.04,4,2.09,false,1.79,2.31,2.04,2.31,64,0.21,true,2024-11-12,CRON,62.500000000000014,77.50000000000003,2.0,2024,11,6
CRON,2024-08-20,2.41,2.45,2.3,2.35,26,2.069999933242798,2024-09-25,2.15,2.15,2.06,2.07,21,2.319999933242798,2024-10-23,2.25,2.31,2.2,2.23,11,2.0,2024-11-06,2.05,2.09,2.0,2.04,4,2.09,false,1.79,2.31,2.04,2.31,62,0.21,true,2024-11-12,CRON,64.10256410256409,79.48717948717947,2.0,2024,11,6
CRON,2024-08-22,2.41,2.42,2.29,2.3,24,2.069999933242798,2024-09-25,2.15,2.15,2.06,2.07,21,2.319999933242798,2024-10-23,2.25,2.31,2.2,2.23,11,2.0,2024-11-06,2.05,2.09,2.0,2.04,4,2.09,false,1.79,2.31,2.04,2.31,60,0.21,true,2024-11-12,CRON,69.44444444444446,86.11111111111116,2.0,2024,11,6
CRON,2024-09-18,2.24,2.34,2.23,2.26,6,2.069999933242798,2024-09-25,2.15,2.15,2.06,2.07,21,2.319999933242798,2024-10-23,2.25,2.31,2.2,2.23,11,2.0,2024-11-06,2.05,2.09,2.0,2.04,4,2.09,false,1.79,2.31,2.04,2.31,42,0.21,true,2024-11-12,CRON,89.28571428571435,110.71428571428581,2.0,2024,11,6
CRON,2024-06-03,2.57,2.6,2.5,2.51,91,2.0606000423431396,2024-10-10,2.11,2.12,2.06,2.1,10,2.319999933242798,2024-10-23,2.25,2.31,2.2,2.23,11,2.0,2024-11-06,2.05,2.09,2.0,2.04,4,2.09,false,1.79,2.31,2.04,2.31,116,0.21,true,2024-11-12,CRON,46.29629629629629,57.40740740740742,2.0,2024,11,6
CRON,2024-06-05,2.5,2.57,2.48,2.56,89,2.0606000423431396,2024-10-10,2.11,2.12,2.06,2.1,10,2.319999933242798,2024-10-23,2.25,2.31,2.2,2.23,11,2.0,2024-11-06,2.05,2.09,2.0,2.04,4,2.09,false,1.79,2.31,2.04,2.31,114,0.21,true,2024-11-12,CRON,49.01960784313727,60.784313725490236,2.0,2024,11,6
CRON,2024-06-13,2.51,2.55,2.44,2.46,83,2.0606000423431396,2024-10-10,2.11,2.12,2.06,2.1,10,2.319999933242798,2024-10-23,2.25,2.31,2.2,2.23,11,2.0,2024-11-06,2.05,2.09,2.0,2.04,4,2.09,false,1.79,2.31,2.04,2.31,108,0.21,true,2024-11-12,CRON,51.02040816326533,63.26530612244902,2.0,2024,11,6
CRON,2024-07-23,2.41,2.53,2.4,2.49,57,2.0606000423431396,2024-10-10,2.11,2.12,2.06,2.1,10,2.319999933242798,2024-10-23,2.25,2.31,2.2,2.23,11,2.0,2024-11-06,2.05,2.09,2.0,2.04,4,2.09,false,1.79,2.31,2.04,2.31,82,0.21,true,2024-11-12,CRON,53.19148936170216,65.9574468085107,2.0,2024,11,6
CRON,2024-07-30,2.4,2.5,2.39,2.43,52,2.0606000423431396,2024-10-10,2.11,2.12,2.06,2.1,10,2.319999933242798,2024-10-23,2.25,2.31,2.2,2.23,11,2.0,2024-11-06,2.05,2.09,2.0,2.04,4,2.09,false,1.79,2.31,2.04,2.31,77,0.21,true,2024-11-12,CRON,56.81818181818182,70.45454545454547,2.0,2024,11,6
CRON,2024-08-16,2.42,2.46,2.4,2.45,39,2.0606000423431396,2024-10-10,2.11,2.12,2.06,2.1,10,2.319999933242798,2024-10-23,2.25,2.31,2.2,2.23,11,2.0,2024-11-06,2.05,2.09,2.0,2.04,4,2.09,false,1.79,2.31,2.04,2.31,64,0.21,true,2024-11-12,CRON,62.500000000000014,77.50000000000003,2.0,2024,11,6
CRON,2024-08-20,2.41,2.45,2.3,2.35,37,2.0606000423431396,2024-10-10,2.11,2.12,2.06,2.1,10,2.319999933242798,2024-10-23,2.25,2.31,2.2,2.23,11,2.0,2024-11-06,2.05,2.09,2.0,2.04,4,2.09,false,1.79,2.31,2.04,2.31,62,0.21,true,2024-11-12,CRON,64.10256410256409,79.48717948717947,2.0,2024,11,6
CRON,2024-08-22,2.41,2.42,2.29,2.3,35,2.0606000423431396,2024-10-10,2.11,2.12,2.06,2.1,10,2.319999933242798,2024-10-23,2.25,2.31,2.2,2.23,11,2.0,2024-11-06,2.05,2.09,2.0,2.04,4,2.09,false,1.79,2.31,2.04,2.31,60,0.21,true,2024-11-12,CRON,69.44444444444446,86.11111111111116,2.0,2024,11,6
CRON,2024-09-18,2.24,2.34,2.23,2.26,17,2.0606000423431396,2024-10-10,2.11,2.12,2.06,2.1,10,2.319999933242798,2024-10-23,2.25,2.31,2.2,2.23,11,2.0,2024-11-06,2.05,2.09,2.0,2.04,4,2.09,false,1.79,2.31,2.04,2.31,42,0.21,true,2024-11-12,CRON,89.28571428571435,110.71428571428581,2.0,2024,11,6
CRON,2024-10-23,2.25,2.31,2.2,2.23,2,2.1700000762939453,2024-10-24,2.22,2.26,2.17,2.19,4,2.2799999713897705,2024-10-29,2.22,2.27,2.19,2.19,7,2.0,2024-11-06,2.05,2.09,2.0,2.04,3,2.09,false,1.94,2.27,2.04,1.94,16,-0.06,false,2024-11-11,CRON,71.42857142857143,192.85714285714272,2.0,2024,11,6
CRON,2024-06-03,2.57,2.6,2.5,2.51,6,2.4000000953674316,2024-06-10,2.43,2.5,2.4,2.49,4,2.5594000816345215,2024-06-13,2.51,2.55,2.44,2.46,105,1.909999966621399,2024-11-11,2.0,2.0,1.9,1.97,87,2.0,false,1.82,2.54,1.97,1.82,202,-0.14,false,2025-03-20,CRON,74.99999999999989,320.0000166893002,2.0,2024,11,11
CRON,2024-06-05,2.5,2.57,2.48,2.56,4,2.4000000953674316,2024-06-10,2.43,2.5,2.4,2.49,4,2.5594000816345215,2024-06-13,2.51,2.55,2.44,2.46,105,1.909999966621399,2024-11-11,2.0,2.0,1.9,1.97,87,2.0,false,1.82,2.54,1.97,1.82,200,-0.14,false,2025-03-20,CRON,88.23529411764704,376.4706078697654,2.0,2024,11,11
CRON,2024-06-03,2.57,2.6,2.5,2.51,23,2.210099935531616,2024-07-05,2.3,2.3,2.21,2.23,13,2.5399999618530273,2024-07-23,2.41,2.53,2.4,2.49,79,1.909999966621399,2024-11-11,2.0,2.0,1.9,1.97,99,2.0,false,1.65,2.52,1.97,1.65,214,-0.29,false,2025-04-07,CRON,82.05128205128199,158.97436753297453,2.0,2024,11,11
CRON,2024-06-05,2.5,2.57,2.48,2.56,21,2.210099935531616,2024-07-05,2.3,2.3,2.21,2.23,13,2.5399999618530273,2024-07-23,2.41,2.53,2.4,2.49,79,1.909999966621399,2024-11-11,2.0,2.0,1.9,1.97,99,2.0,false,1.65,2.52,1.97,1.65,212,-0.29,false,2025-04-07,CRON,88.88888888888887,172.22223149405588,2.0,2024,11,11
CRON,2024-06-13,2.51,2.55,2.44,2.46,15,2.210099935531616,2024-07-05,2.3,2.3,2.21,2.23,13,2.5399999618530273,2024-07-23,2.41,2.53,2.4,2.49,79,1.909999966621399,2024-11-11,2.0,2.0,1.9,1.97,99,2.0,false,1.65,2.52,1.97,1.65,206,-0.29,false,2025-04-07,CRON,94.11764705882352,182.3529509937062,2.0,2024,11,11
CRON,2024-07-23,2.41,2.53,2.4,2.49,2,2.3499999046325684,2024-07-24,2.5,2.5,2.34,2.36,5,2.500499963760376,2024-07-30,2.4,2.5,2.39,2.43,74,1.909999966621399,2024-11-11,2.0,2.0,1.9,1.97,87,2.0,false,1.81,2.5,1.97,1.81,168,-0.14,false,2025-03-20,CRON,84.21052631578956,310.52633335715853,2.0,2024,11,11
CRON,2024-06-03,2.57,2.6,2.5,2.51,44,2.0999999046325684,2024-08-05,2.1,2.24,2.09,2.19,10,2.4600000381469727,2024-08-16,2.42,2.46,2.4,2.45,61,1.909999966621399,2024-11-11,2.0,2.0,1.9,1.97,185,2.0,false,1.6,2.46,1.97,2.46,300,0.7,true,2025-08-11,CRON,72.54901960784312,107.84314379972564,2.0,2024,11,11
CRON,2024-06-05,2.5,2.57,2.48,2.56,42,2.0999999046325684,2024-08-05,2.1,2.24,2.09,2.19,10,2.4600000381469727,2024-08-16,2.42,2.46,2.4,2.45,61,1.909999966621399,2024-11-11,2.0,2.0,1.9,1.97,185,2.0,false,1.6,2.46,1.97,2.46,298,0.7,true,2025-08-11,CRON,77.08333333333336,114.58334028720856,2.0,2024,11,11
CRON,2024-06-13,2.51,2.55,2.44,2.46,36,2.0999999046325684,2024-08-05,2.1,2.24,2.09,2.19,10,2.4600000381469727,2024-08-16,2.42,2.46,2.4,2.45,61,1.909999966621399,2024-11-11,2.0,2.0,1.9,1.97,185,2.0,false,1.6,2.46,1.97,2.46,292,0.7,true,2025-08-11,CRON,80.43478260869567,119.56522464752197,2.0,2024,11,11
CRON,2024-07-23,2.41,2.53,2.4,2.49,10,2.0999999046325684,2024-08-05,2.1,2.24,2.09,2.19,10,2.4600000381469727,2024-08-16,2.42,2.46,2.4,2.45,61,1.909999966621399,2024-11-11,2.0,2.0,1.9,1.97,185,2.0,false,1.6,2.46,1.97,2.46,266,0.7,true,2025-08-11,CRON,84.09090909090912,125.0000075860457,2.0,2024,11,11
CRON,2024-07-30,2.4,2.5,2.39,2.43,5,2.0999999046325684,2024-08-05,2.1,2.24,2.09,2.19,10,2.4600000381469727,2024-08-16,2.42,2.46,2.4,2.45,61,1.909999966621399,2024-11-11,2.0,2.0,1.9,1.97,185,2.0,false,1.6,2.46,1.97,2.46,261,0.7,true,2025-08-11,CRON,90.24390243902438,134.1463496045368,2.0,2024,11,11
CRON,2024-08-16,2.42,2.46,2.4,2.45,3,2.309999942779541,2024-08-20,2.41,2.45,2.3,2.35,1,2.450000047683716,2024-08-20,2.41,2.45,2.3,2.35,59,1.909999966621399,2024-11-11,2.0,2.0,1.9,1.97,87,2.0,false,1.82,2.45,1.97,1.82,150,-0.14,false,2025-03-20,CRON,93.75000000000013,337.5000208616255,2.0,2024,11,11
CRON,2024-08-16,2.42,2.46,2.4,2.45,5,2.299999952316284,2024-08-22,2.41,2.42,2.29,2.3,1,2.4200000762939453,2024-08-22,2.41,2.42,2.29,2.3,57,1.909999966621399,2024-11-11,2.0,2.0,1.9,1.97,55,2.0,false,1.84,2.42,1.97,1.84,118,-0.11,false,2025-02-03,CRON,76.47058823529409,300.0000196344713,2.0,2024,11,11
CRON,2024-08-20,2.41,2.45,2.3,2.35,3,2.299999952316284,2024-08-22,2.41,2.42,2.29,2.3,1,2.4200000762939453,2024-08-22,2.41,2.42,2.29,2.3,57,1.909999966621399,2024-11-11,2.0,2.0,1.9,1.97,55,2.0,false,1.84,2.42,1.97,1.84,116,-0.11,false,2025-02-03,CRON,81.24999999999987,318.7500208616254,2.0,2024,11,11
CRON,2024-06-03,2.57,2.6,2.5,2.51,67,2.0999999046325684,2024-09-06,2.15,2.17,2.09,2.14,9,2.3499999046325684,2024-09-18,2.24,2.34,2.23,2.26,39,1.909999966621399,2024-11-11,2.0,2.0,1.9,1.97,98,2.0,false,1.72,2.34,1.97,1.72,213,-0.25,false,2025-04-04,CRON,49.01960784313723,84.31373203501975,2.0,2024,11,11
CRON,2024-06-05,2.5,2.57,2.48,2.56,65,2.0999999046325684,2024-09-06,2.15,2.17,2.09,2.14,9,2.3499999046325684,2024-09-18,2.24,2.34,2.23,2.26,39,1.909999966621399,2024-11-11,2.0,2.0,1.9,1.97,98,2.0,false,1.72,2.34,1.97,1.72,211,-0.25,false,2025-04-04,CRON,52.083333333333336,89.58334028720853,2.0,2024,11,11
CRON,2024-06-13,2.51,2.55,2.44,2.46,59,2.0999999046325684,2024-09-06,2.15,2.17,2.09,2.14,9,2.3499999046325684,2024-09-18,2.24,2.34,2.23,2.26,39,1.909999966621399,2024-11-11,2.0,2.0,1.9,1.97,98,2.0,false,1.72,2.34,1.97,1.72,205,-0.25,false,2025-04-04,CRON,54.34782608695653,93.47826812578282,2.0,2024,11,11
CRON,2024-07-23,2.41,2.53,2.4,2.49,33,2.0999999046325684,2024-09-06,2.15,2.17,2.09,2.14,9,2.3499999046325684,2024-09-18,2.24,2.34,2.23,2.26,39,1.909999966621399,2024-11-11,2.0,2.0,1.9,1.97,98,2.0,false,1.72,2.34,1.97,1.72,179,-0.25,false,2025-04-04,CRON,56.81818181818182,97.7272803133184,2.0,2024,11,11
CRON,2024-07-30,2.4,2.5,2.39,2.43,28,2.0999999046325684,2024-09-06,2.15,2.17,2.09,2.14,9,2.3499999046325684,2024-09-18,2.24,2.34,2.23,2.26,39,1.909999966621399,2024-11-11,2.0,2.0,1.9,1.97,98,2.0,false,1.72,2.34,1.97,1.72,174,-0.25,false,2025-04-04,CRON,60.97560975609754,104.87805692160994,2.0,2024,11,11
CRON,2024-08-16,2.42,2.46,2.4,2.45,15,2.0999999046325684,2024-09-06,2.15,2.17,2.09,2.14,9,2.3499999046325684,2024-09-18,2.24,2.34,2.23,2.26,39,1.909999966621399,2024-11-11,2.0,2.0,1.9,1.97,98,2.0,false,1.72,2.34,1.97,1.72,161,-0.25,false,2025-04-04,CRON,67.56756756756755,116.21622523745967,2.0,2024,11,11
